LOUT3,,Lotus utahensis Ottley,Utah bird's-foot trefoil
LUDE4,,Ludwigia decurrens Walter,wingleaf primrose-willow
LUAL3,,Lupinus albicaulis Douglas,sicklekeel lupine
LUAL22,,Lupinus albus L.,white lupine
LUDEA,,Lupinus densiflorus Benth. var. aureus (Kellogg) Munz,whitewhorl lupine
LUEL4,,Lupinus elegans Kunth,elegant lupine
LUNO,,Lupinus nootkatensis Donn ex Sims,Nootka lupine
LUPE3,,Lupinus perennis L.,sundial lupine
LUPO2,,Lupinus polyphyllus Lindl.,bigleaf lupine
LURI,,Lupinus rivularis Douglas ex Lindl.,riverbank lupine
LUSE4,,Lupinus sericeus Pursh,silky lupine
LYSA2,,Lythrum salicaria L.,purple loosestrife
MABIB,,Machaeranthera bigelovii (A. Gray) Greene var. bigelovii,Bigelow's tansyaster
MACA2,,Machaeranthera canescens (Pursh) A. Gray,hoary tansyaster
MAPO,,Maclura pomifera (Raf.) C.K. Schneid.,Osage-orange
MAEL,,Madia elegans D. Don ex Lindl.,common madia
MAGL2,,Madia glomerata Hook.,mountain tarweed
MAGR3,,Madia gracilis (Sm.) D.D. Keck,grassy tarweed
MASA,,Madia sativa Molina,coast tarweed
MAGR4,,Magnolia grandiflora L.,southern magnolia
MAVI2,,Magnolia virginiana L.,sweetbay
MALUS,,Malus Mill.,apple
MAAN3,,Malus angustifolia (Aiton) Michx.,southern crab apple
MAMA37,,Malus mandshurica (Maxim.) Kom.,Manchurian crab apple
MAIN3,,Mangifera indica L.,mango
MAES,,Manihot esculenta Crantz,cassava
MEPO3,,Medicago polymorpha L.,burclover
MESA,,Medicago sativa L.,alfalfa
MESAF,,Medicago sativa L. ssp. falcata (L.) Arcang.,yellow alfalfa
MENI,,Melica nitens (Scribn.) Nutt. ex Piper,threeflower melicgrass
MESP,,Melica spectabilis Scribn.,purple oniongrass
MEOF,,Melilotus officinalis (L.) Lam.,sweetclover
MEDI,,Mentzelia dispersa S. Watson,bushy blazingstar
MELA2,,Mentzelia laevicaulis (Hook.) Torr. & A. Gray,smoothstem blazingstar
MIST2,,Mimosa strigillosa Torr. & A. Gray,powderpuff
MIMA2,,Mirabilis macfarlanei Constance & Rollins,MacFarlane's four o'clock
MODI,,Monarda didyma L.,scarlet beebalm
MOFI,,Monarda fistulosa L.,wild bergamot
MOME,,Monarda media Willd.,purple bergamot
MOPU,,Monarda punctata L.,spotted beebalm
MOCA6,,Morella californica (Cham.) Wilbur,California wax myrtle
MOCE2,,Morella cerifera (L.) Small,wax myrtle
MOCE2,MYPU,Myrica pusilla Raf.,
MOPE6,,Morella pensylvanica (Mirb.) Kartesz,northern bayberry
MOAL,,Morus alba L.,white mulberry
MORU2,,Morus rubra L.,red mulberry
MUCA2,,Muhlenbergia capillaris (Lam.) Trin.,hairawn muhly
MUEX,,Muhlenbergia expansa (Poir.) Trin.,cutover muhly
MUEX,MUCAT,Muhlenbergia capillaris (Lam.) Trin. var. trichopodes (Elliott) Vasey,
MUFI3,,Muhlenbergia filipes M.A. Curtis,gulfhairawn muhly
MULI,,Muhlenbergia lindheimeri Hitchc.,Lindheimer's muhly
MUPO2,,Muhlenbergia porteri Scribn. ex Beal,bush muhly
MURE2,,Muhlenbergia reverchonii Vasey & Scribn.,seep muhly
MURI2,,Muhlenbergia rigens (Benth.) Hitchc.,deergrass
MYSP2,,Myriophyllum spicatum L.,Eurasian watermilfoil
NACE,,Nassella cernua (Stebbins & R.M. Love) Barkworth,nodding needlegrass
NALE3,,Nassella leucotricha (Trin. & Rupr.) Pohl,Texas wintergrass
NAPU4,,Nassella pulchra (Hitchc.) Barkworth,purple needlegrass
NAVI4,,Nassella viridula (Trin.) Barkworth,green needlegrass
NIRU,,Nicotiana rustica L.,Aztec tobacco
NOMI,,Nolina microcarpa S. Watson,sacahuista
NODE3,,"Notholithocarpus densiflorus (Hook. & Arn.) P.S. Manos, C.H. Cannon, & S.H. Oh",tanoak
NODE3,LIDE3,Lithocarpus densiflorus (Hook. & Arn.) Rehder,
NOBI2,,Nothoscordum bivalve (L.) Britton,crowpoison
NULU,,Nuphar lutea (L.) Sm.,yellow pond-lily
NYBI,,Nyssa biflora Walter,swamp tupelo
NYSY,,Nyssa sylvatica Marshall,blackgum
OECE,,Oemleria cerasiformis (Torr. & A. Gray ex Hook. & Arn.) Landon,Indian plum
OEBI,,Oenothera biennis L.,common evening primrose
OEFR,,Oenothera fruticosa L.,narrowleaf evening primrose
OLRIR,,Oligoneuron rigidum (L.) Small var. rigidum,stiff goldenrod
ONVI,,Onobrychis viciifolia Scop.,sainfoin
OPPO,,Opuntia polyacantha Haw.,plains pricklypear
OSVI,,Ostrya virginiana (Mill.) K. Koch,hophornbeam
PAAU3,,Packera aurea (L.) Á. Löve & D. Löve,golden ragwort
PACA15,,Packera cana (Hook.) W.A. Weber & Á. Löve,woolly groundsel
PAMU11,,Packera multilobata (Torr. & A. Gray ex A. Gray) W.A. Weber & Á. Löve,lobeleaf groundsel
PAST10,,Packera streptanthifolia (Greene) W.A. Weber & Á. Löve,Rocky Mountain groundsel
PAQU,,Panax quinquefolius L.,American ginseng
PAAB,,Panicum abscissum Swallen,cutthroat grass
PAAM2,,Panicum amarum Elliott,bitter panicgrass
PAAMA2,,Panicum amarum Elliott var. amarulum (Hitchc. & Chase) P.G. Palmer,coastal panicgrass
PAAN,,Panicum anceps Michx.,beaked panicgrass
PACO2,,Panicum coloratum L.,kleingrass
PADI,,Panicum dichotomiflorum Michx.,fall panicgrass
PAHAF,,Panicum hallii Vasey var. filipes (Scribn.) Waller,Hall's panicgrass
PAHA2,,Panicum havardii Vasey,Havard's panicgrass
PAHE2,,Panicum hemitomon Schult.,maidencane
PAMI2,,Panicum miliaceum L.,proso millet
PAOB,,Panicum obtusum Kunth,vine mesquite
PARE3,,Panicum repens L.,torpedo grass
PAUR,,Panicum urvilleanum Kunth,desert panicgrass
PAVI2,,Panicum virgatum L.,switchgrass
PABI2,,Pappophorum bicolor Fourn.,pink pappusgrass
PAVA2,,Pappophorum vaginatum Buckley,whiplash pappusgrass
PAAR5,,Parthenium argentatum A. Gray,guayule
PAIN3,,Parthenium integrifolium L.,wild quinine
PAQU2,,Parthenocissus quinquefolia (L.) Planch.,Virginia creeper
PASM,,Pascopyrum smithii (Rydb.) Á. Löve,western wheatgrass
PADE24,,Paspalum denticulatum Trin.,longtom
PADE24,PALI7,Paspalum lividum Trin.,
PADI6,,Paspalum distichum L.,knotgrass
PAFL4,,Paspalum floridanum Michx.,Florida paspalum
PANO2,,Paspalum notatum Flueggé,bahiagrass
PAPL3,,Paspalum plicatulum Michx.,brownseed paspalum
PASE5,,Paspalum setaceum Michx.,thin paspalum
PAVA,,Paspalum vaginatum Sw.,seashore paspalum
PAIN6,,Passiflora incarnata L.,purple passionflower
PALA13,,Pavonia lasiopetala Scheele,Texas swampmallow
PEDE17,,Pediocactus despainii S.L. Welsh & Goodrich,Despain's pincushion cactus
PESI4,,Pediocactus sileri (Engelm. ex J.M. Coult.) L.D. Benson,Siler pincushion cactus
PEWI2,,Pediocactus winkleri K.D. Heil,Winkler's pincushion cactus
PEVI,,Peltandra virginica (L.) Schott,green arrow arum
PEGL2,,Pennisetum glaucum (L.) R. Br.,pearl millet
PENST,,Penstemon Schmidel,beardtongue
PEAC,,Penstemon acuminatus Douglas ex Lindl.,sharpleaf penstemon
PEAN4,,Penstemon angustifolius Nutt. ex Pursh,broadbeard beardtongue
PEAT3,,Penstemon attenuatus Douglas ex Lindl.,sulphur penstemon
PECY3,,Penstemon cyaneus Pennell,blue penstemon
PECY4,,Penstemon cyanocaulis Payson,bluestem beardtongue
PEDE4,,Penstemon deustus Douglas ex Lindl.,scabland penstemon
PEEA,,Penstemon eatonii A. Gray,firecracker penstemon
PEEAE2,,Penstemon eatonii A. Gray ssp. eatonii,firecracker penstemon
PEEAE,,Penstemon eatonii A. Gray ssp. exsertus (A. Nelson) D.D. Keck,firecracker penstemon
PEEAU,,Penstemon eatonii A. Gray ssp. undosus (M.E. Jones) D.D. Keck,firecracker penstemon
PEER,,Penstemon eriantherus Pursh,fuzzytongue penstemon
PEGR7,,Penstemon grandiflorus Nutt.,large beardtongue
PEHU,,Penstemon humilis Nutt. ex A. Gray,low beardtongue
PEPA6,,Penstemon pachyphyllus A. Gray ex Rydb.,thickleaf beardtongue
PEPAC2,,Penstemon pachyphyllus A. Gray ex Rydb. var. congestus (M.E. Jones) N.H. Holmgren,thickleaf beardtongue
PEPAM5,,Penstemon pachyphyllus A. Gray ex Rydb. var. mucronatus (N.H. Holmgren) Neese,mucronate penstemon
PEPAP8,,Penstemon pachyphyllus A. Gray ex Rydb. var. pachyphyllus,thickleaf beardtongue
PEPA8,,Penstemon palmeri A. Gray,Palmer's penstemon
PEPAE2,,Penstemon palmeri A. Gray var. eglandulosus (D.D. Keck) N.H. Holmgren,scented beardtongue
PEPAM3,,Penstemon palmeri A. Gray var. macranthus (Eastw.) N.H. Holmgren,scented beardtongue
PEPAP9,,Penstemon palmeri A. Gray var. palmeri,Palmer's penstemon
PERY,,Penstemon rydbergii A. Nelson,Rydberg's penstemon
PERYA,,Penstemon rydbergii A. Nelson var. aggregatus (Pennell) N.H. Holmgren,meadow beardtongue
PERYO,,Penstemon rydbergii A. Nelson var. oreocharis (Greene) N.H. Holmgren,herbaceous penstemon
PERYR,,Penstemon rydbergii A. Nelson var. rydbergii,swollen penstemon
PESCA,,Penstemon scariosus Pennell var. albifluvis (England) N.H. Holmgren,White River beardtongue
PESP,,Penstemon speciosus Douglas ex Lindl.,royal penstemon
PEST2,,Penstemon strictus Benth.,Rocky Mountain penstemon
PEVE2,,Penstemon venustus Douglas ex Lindl.,Venus penstemon
PHAR2,,Phacelia argillacea N.D. Atwood,Attwood's phacelia
PHCI2,,Phacelia ciliata Benth.,Great Valley phacelia
PHHA,,Phacelia hastata Douglas ex Lehm.,silverleaf phacelia
PHTA,,Phacelia tanacetifolia Benth.,lacy phacelia
PHAQ,,Phalaris aquatica L.,bulbous canarygrass
PHAR3,,Phalaris arundinacea L.,reed canarygrass
PHAC,,Phaseolus acutifolius A. Gray,tepary bean
PHLE4,,Philadelphus lewisii Pursh,Lewis' mock orange
PHPR3,,Phleum pratense L.,timothy
PHAU7,,Phragmites australis (Cav.) Trin. ex Steud.,common reed
PHCA11,,Physocarpus capitatus (Pursh) Kuntze,Pacific ninebark
PHOP,,"Physocarpus opulifolius (L.) Maxim., orth. cons.",common ninebark
PHOPI,,Physocarpus opulifolius (L.) Maxim. var. intermedius (Rydb.) B.L. Rob.,Atlantic ninebark
PHOPO,,Physocarpus opulifolius (L.) Maxim. var. opulifolius,common ninebark
PIEN,,Picea engelmannii Parry ex Engelm.,Engelmann spruce
PIGL,,Picea glauca (Moench) Voss,white spruce
PIMA,,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",black spruce
PIPU,,Picea pungens Engelm.,blue spruce
PIRU,,Picea rubens Sarg.,red spruce
PISI,,Picea sitchensis (Bong.) Carrière,Sitka spruce
PIAL,,Pinus albicaulis Engelm.,whitebark pine
PIBA2,,Pinus banksiana Lamb.,jack pine
PIED,,Pinus edulis Engelm.,twoneedle pinyon
PIEL,,Pinus elliottii Engelm.,slash pine
PIJE,,Pinus jeffreyi Balf.,Jeffrey pine
PIMO,,Pinus monophylla Torr. & Frém.,singleleaf pinyon
PIPA2,,Pinus palustris Mill.,longleaf pine
PIPO,,Pinus ponderosa Lawson & C. Lawson,ponderosa pine
PIRA2,,Pinus radiata D. Don,Monterey pine
PIRE,,Pinus resinosa Aiton,red pine
PISA2,,Pinus sabiniana Douglas ex Douglas,California foothill pine
PIST,,Pinus strobus L.,eastern white pine
PISY,,Pinus sylvestris L.,Scots pine
PITH2,,Pinus thunbergii Parl.,Japanese black pine
PISA6,,Pisum sativum L.,garden pea
PIGR4,,Pityopsis graminifolia (Michx.) Nutt.,narrowleaf silkgrass
PLHO,,Plantago hookeriana Fisch. & C.A. Mey.,California plantain
PLRH,,Plantago rhodosperma Decne.,redseed plantain
PLCI2,,Platanthera ciliaris (L.) Lindl.,yellow fringed orchid
PLOC,,Platanus occidentalis L.,American sycamore
PLCO4,,Plectritis congesta (Lindl.) DC.,shortspur seablush
PLJA,,Pleuraphis jamesii Torr.,James' galleta
PLMU3,,Pleuraphis mutica Buckley,tobosagrass
POAR,,Poa arachnifera Torr.,Texas bluegrass
POBU,,Poa bulbosa L.,bulbous bluegrass
POCO,,Poa compressa L.,Canada bluegrass
POFE,,Poa fendleriana (Steud.) Vasey,muttongrass
POPR,,Poa pratensis L.,Kentucky bluegrass
POSE,,Poa secunda J. Presl,Sandberg bluegrass
POSE,POSC,Poa scabrella (Thurb.) Benth. ex Vasey,
PODOR,,Polanisia dodecandra (L.) DC. ssp. riograndensis Iltis,Rio Grande clammyweed
POIN3,,Poliomintha incana (Torr.) A. Gray,frosted mint
POPE2,,Polygonum pensylvanicum L.,Pennsylvania smartweed
POGU,,Polyscias guilfoylei (W. Bull) L.H. Bailey,geranium aralia
PONU4,,Polytaenia nuttallii DC.,Nuttall's prairie parsley
POCO14,,Pontederia cordata L.,pickerelweed
POAN3,,Populus angustifolia James,narrowleaf cottonwood
POBAT,,Populus balsamifera L. ssp. trichocarpa (Torr. & A. Gray ex Hook.) Brayshaw,black cottonwood
PODE3,,Populus deltoides W. Bartram ex Marshall,eastern cottonwood
POFR2,,Populus fremontii S. Watson,Fremont cottonwood
POTR5,,Populus tremuloides Michx.,quaking aspen
POCR3,,Potamogeton crispus L.,curly pondweed
POPE7,,Potamogeton perfoliatus L.,claspingleaf pondweed
POGR9,,Potentilla gracilis Douglas ex Hook.,slender cinquefoil
PRCUM,,Primula cusickiana (A. Gray) A. Gray var. maguirei (L.O. Williams) N.H. Holmgren & S. Kelso,Maguire's primrose
PRPA2,,Proboscidea parviflora (Wooton) Wooton & Standl.,doubleclaw
PRGL2,,Prosopis glandulosa Torr.,honey mesquite
PRGLT,,Prosopis glandulosa Torr. var. torreyana (L.D. Benson) M.C. Johnst.,western honey mesquite
PRPU,,Prosopis pubescens Benth.,screwbean mesquite
PRVE,,Prosopis velutina Wooton,velvet mesquite
PRVUL2,,Prunella vulgaris L. ssp. lanceolata (W. Bartram) Hultén,lance selfheal
PRAM,,Prunus americana Marshall,American plum
PRAN3,,Prunus angustifolia Marshall,Chickasaw plum
PREM,,Prunus emarginata (Douglas ex Hook.) D. Dietr.,bitter cherry
PRIL,,Prunus ilicifolia (Nutt. ex Hook. & Arn.) D. Dietr.,hollyleaf cherry
PRMA2,,Prunus maritima Marshall,beach plum
PRPUD,,Prunus pumila L. var. depressa (Pursh) Gleason,eastern sandcherry
PRSE2,,Prunus serotina Ehrh.,black cherry
PRSEE,,Prunus serotina Ehrh. var. eximia (Small) Little,black cherry
PRSER2,,Prunus serotina Ehrh. var. rufula (Wooton & Standl.) McVaugh,black cherry
PRSES,,Prunus serotina Ehrh. var. serotina,black cherry
PRSEV,,Prunus serotina Ehrh. var. virens (Wooton & Standl.) McVaugh,black cherry
PRVI,,Prunus virginiana L.,chokecherry
PRVID,,Prunus virginiana L. var. demissa (Nutt.) Torr.,western chokecherry
PRVIM,,Prunus virginiana L. var. melanocarpa (A. Nelson) Sarg.,black chokecherry
PSJU3,,Psathyrostachys juncea (Fisch.) Nevski,Russian wildrye
PSSP6,,Pseudoroegneria spicata (Pursh) Á. Löve,bluebunch wheatgrass
PSSPI,,Pseudoroegneria spicata (Pursh) Á. Löve ssp. inermis (Scribn. & J.G. Sm.) Á. Löve,beardless wheatgrass
PSSPS,,Pseudoroegneria spicata (Pursh) Á. Löve ssp. spicata,bluebunch wheatgrass
PSME,,Pseudotsuga menziesii (Mirb.) Franco,Douglas-fir
PUTR2,,Purshia tridentata (Pursh) DC.,antelope bitterbrush
PYTE,,Pycnanthemum tenuifolium Schrad.,narrowleaf mountainmint
QUAC80,,Quercus acutissima Carruthers,sawtooth oak
QUAG,,Quercus agrifolia Née,California live oak
QUAL,,Quercus alba L.,white oak
QUBI,,Quercus bicolor Willd.,swamp white oak
QUCH2,,Quercus chrysolepis Liebm.,canyon live oak
QUDO,,Quercus douglasii Hook. & Arn.,blue oak
QUEL,,Quercus ellipsoidalis E.J. Hill,northern pin oak
QUGA4,,Quercus garryana Douglas ex Hook.,Oregon white oak
QUKE,,Quercus kelloggii Newberry,California black oak
QULO,,Quercus lobata Née,valley oak
QULY,,Quercus lyrata Walter,overcup oak
QUMA2,,Quercus macrocarpa Michx.,bur oak
QUMI,,Quercus michauxii Nutt.,swamp chestnut oak
QUPA5,,Quercus pagoda Raf.,cherrybark oak
QUPA2,,Quercus palustris Münchh.,pin oak
QUPH,,Quercus phellos L.,willow oak
QURU,,Quercus rubra L.,northern red oak
QUSH,,Quercus shumardii Buckley,Shumard's oak
QUVI,,Quercus virginiana Mill.,live oak
QUWI2,,Quercus wislizeni A. DC.,interior live oak
RAAC3,,Ranunculus acris L.,tall buttercup
RAAE,,Ranunculus aestivalis (L.D. Benson) Van Buren & Harper,fall buttercup
RAOC,,Ranunculus occidentalis Nutt.,western buttercup
RASA2,,Raphanus sativus L.,cultivated radish
RACO3,,Ratibida columnifera (Nutt.) Wooton & Standl.,upright prairie coneflower
RAPI,,Ratibida pinnata (Vent.) Barnhart,pinnate prairie coneflower
REFL,,Redfieldia flexuosa (Thurb.) Vasey,blowout grass
RHIL,,Rhamnus ilicifolia Kellogg,hollyleaf redberry
RHMA,,Rhexia mariana L.,Maryland meadowbeauty
RHAR4,,Rhus aromatica Aiton,fragrant sumac
RHARA,,Rhus aromatica Aiton var. arenaria (Greene) Fernald,fragrant sumac
RHARA2,,Rhus aromatica Aiton var. aromatica,fragrant sumac
RHARS,,Rhus aromatica Aiton var. serotina (Greene) Rehder,fragrant sumac
RHCO,,Rhus copallinum L.,winged sumac
RHGL,,Rhus glabra L.,smooth sumac
RHTR,,Rhus trilobata Nutt.,skunkbush sumac
RHTRA,,Rhus trilobata Nutt. var. anisophylla (Greene) Jeps.,skunkbush sumac
