LOUT3,,Lotus utahensis Ottley,Utah bird's-foot trefoil
RHTRP,,Rhus trilobata Nutt. var. pilosissima Engelm.,pubescent skunkbush sumac
RHTRQ,,Rhus trilobata Nutt. var. quinata (Greene) Jeps.,skunkbush sumac
RHTRR,,Rhus trilobata Nutt. var. racemulosa (Greene) F.A. Barkley,skunkbush sumac
RHTRS,,Rhus trilobata Nutt. var. simplicifolia (Greene) F.A. Barkley,skunkbush sumac
RHTRT,,Rhus trilobata Nutt. var. trilobata,skunkbush sumac
RHTY,,Rhus typhina L.,staghorn sumac
RHTY,RHHI2,"Rhus hirta (L.) Sudw., nom. utique rej.",
RIAM2,,Ribes americanum Mill.,American black currant
RIAU,,Ribes aureum Pursh,golden currant
RIAUA,,Ribes aureum Pursh var. aureum,golden currant
RIAUG,,Ribes aureum Pursh var. gracillimum (Coville & Britton) Jeps.,golden currant
RIAUV,,Ribes aureum Pursh var. villosum DC.,golden currant
RISA,,Ribes sanguineum Pursh,redflower currant
ROHIF8,,Robinia hispida L. var. fertilis (Ashe) R.T. Clausen,bristly locust
ROPS,,Robinia pseudoacacia L.,black locust
ROCA2,,Rosa californica Cham. & Schltdl.,California wildrose
ROCA3,,Rosa canina L.,dog rose
ROGY,,Rosa gymnocarpa Nutt.,dwarf rose
RONU,,Rosa nutkana C. Presl,Nootka rose
ROPA,,Rosa palustris Marshall,swamp rose
RORU82,,Rosa rubiginosa L.,sweetbriar rose
RORU,,Rosa rugosa Thunb.,rugosa rose
ROVI2,,Rosa virginiana Mill.,Virginia rose
ROVIL,,Rosa virginiana Mill. var. lamprophylla (Rydb.) Fernald,Virginia rose
ROVIV2,,Rosa virginiana Mill. var. virginiana,Virginia rose
ROWO,,Rosa woodsii Lindl.,Woods' rose
ROWOG,,Rosa woodsii Lindl. var. glabrata (Parish) Cole,Woods' rose
ROWOG2,,Rosa woodsii Lindl. var. gratissima (Greene) Cole,Tehachapi rose
ROWOU,,Rosa woodsii Lindl. var. ultramontana (S. Watson) Jeps.,Woods' rose
ROWOW,,Rosa woodsii Lindl. var. woodsii,Woods' rose
RUAR9,,Rubus armeniacus Focke,Himalayan blackberry
RUID,,Rubus idaeus L.,American red raspberry
RUSP,,Rubus spectabilis Pursh,salmonberry
RUHI2,,Rudbeckia hirta L.,blackeyed Susan
SAMI8,,Sabal minor (Jacq.) Pers.,dwarf palmetto
SAPA,,Sabal palmetto (Walter) Lodd. ex Schult. & Schult. f.,cabbage palmetto
SABRC3,,Saccharum brevibarbe (Michx.) Pers. var. contortum (Elliott) R. Webster,sortbeard plumegrass
SACU,,Sagittaria cuneata Sheldon,arumleaf arrowhead
SALA2,,Sagittaria latifolia Willd.,broadleaf arrowhead
SACO28,,Salix ×cottetii Kern.,Cottet willow
SAAM2,,Salix amygdaloides Andersson,peachleaf willow
SABE2,,Salix bebbiana Sarg.,Bebb willow
SADR,,Salix drummondiana Barratt ex Hook.,Drummond's willow
SAEX,,Salix exigua Nutt.,narrowleaf willow
SAHU2,,Salix humilis Marshall,prairie willow
SAIN3,,Salix interior Rowlee,sandbar willow
SALE,,Salix lemmonii Bebb,Lemmon's willow
SALU,,Salix lucida Muhl.,shining willow
SALUL,,Salix lucida Muhl. ssp. lasiandra (Benth.) A.E. Murray,Pacific willow
SANI,,Salix nigra Marshall,black willow
SAPR3,,Salix prolixa Andersson,MacKenzie's willow
SAPU2,,Salix purpurea L.,purpleosier willow
SASI2,,Salix sitchensis Sanson ex Bong.,Sitka willow
SAPA8,,Salsola paulsenii Litv.,barbwire Russian thistle
SATR12,,Salsola tragus L.,prickly Russian thistle
SAAP2,,Salvia apiana Jeps.,white sage
SAAZG,,Salvia azurea Michx. ex Lam. var. grandiflora Benth.,pitcher sage
SACO6,,Salvia columbariae Benth.,chia
SADO4,,Salvia dorrii (Kellogg) Abrams,purple sage
SALY2,,Salvia lyrata L.,lyreleaf sage
SANIC4,,Sambucus nigra L. ssp. canadensis (L.) R. Bolli,American black elderberry
SANIC5,,Sambucus nigra L. ssp. cerulea (Raf.) R. Bolli,blue elderberry
SARA2,,Sambucus racemosa L.,red elderberry
SAMI3,,Sanguisorba minor Scop.,small burnet
SAVE4,,Sarcobatus vermiculatus (Hook.) Torr.,greasewood
SAAL5,,Sassafras albidum (Nutt.) Nees,sassafras
SAOR2,,Saxifraga oregana Howell,Oregon saxifrage
SCAR7,,"Schedonorus arundinaceus (Schreb.) Dumort., nom. cons.",tall fescue
SCAR7,LOAR10,Lolium arundinaceum (Schreb.) S.J. Darbyshire,
SCLI11,,Schizachyrium littorale (Nash) E.P. Bicknell,shore little bluestem
SCMA3,,Schizachyrium maritimum (Chapm.) Nash,gulf bluestem
SCSC,,Schizachyrium scoparium (Michx.) Nash,little bluestem
SCSCD,,Schizachyrium scoparium (Michx.) Nash var. divergens (Hack.) Gould,little bluestem
SCSCS3,,Schizachyrium scoparium (Michx.) Nash var. stoloniferum (Nash) Wipff,creeping bluestem
SCTE5,,Schizachyrium tenerum Nees,slender little bluestem
SCFO2,,Schleinitzia fosbergii L.I.Nevling & Ch.J.Niezgoda,strand tangantangan
SCAR5,,Schoenocrambe argillacea (S.L. Welsh & N.D. Atwood) Rollins,Uinta Basin plainsmustard
SCBA80,,Schoenocrambe barnebyi (S.L. Welsh & N.D. Atwood) Rollins,Syes Butte plainsmustard
SCAC3,,Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve,hardstem bulrush
SCACO2,,Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve var. occidentalis (S. Watson) S.G. Sm.,tule
SCAM6,,Schoenoplectus americanus (Pers.) Volkart ex Schinz & R. Keller,chairmaker's bulrush
SCCA11,,Schoenoplectus californicus (C.A. Mey.) Palla,California bulrush
SCPU10,,Schoenoplectus pungens (Vahl) Palla,common threesquare
SCTA2,,Schoenoplectus tabernaemontani (C.C. Gmel.) Palla,softstem bulrush
SCCY,,Scirpus cyperinus (L.) Kunth,woolgrass
SCGL3,,Sclerocactus glaucus (J.A. Purpus ex K. Schum.) L.D. Benson,Colorado hookless cactus
SCSI3,,Sclerocactus sileri (L.D. Benson) K.D. Heil & J.M. Porter,Siler fishhook cactus
SCWR,,Sclerocactus wrightiae L.D. Benson,Wright's fishhook cactus
SCBR2,,Scleropogon brevifolius Phil.,burrograss
SECE,,Secale cereale L.,cereal rye
SEVA4,,Securigera varia (L.) Lassen,crownvetch
SEVA4,COVA2,Coronilla varia L.,
SEAT,,Senecio atratus Greene,tall blacktip ragwort
SEIN2,,Senecio integerrimus Nutt.,lambstongue ragwort
SEJA,,Senecio jacobaea L.,stinking willie
SEHE3,,Senna hebecarpa (Fernald) Irwin & Barneby,American senna
SERE2,,Serenoa repens (W. Bartram) Small,saw palmetto
SEOR4,,Sesamum orientale L.,sesame
SEHE8,,Sesbania herbacea (Mill.) McVaugh,bigpod sesbania
SEIT,,Setaria italica (L.) P. Beauv.,foxtail millet
SELE6,,Setaria leucopila (Scribn. & Merr.) K. Schum.,streambed bristlegrass
SEPA10,,Setaria parviflora (Poir.) Kerguélen,marsh bristlegrass
SEVU2,,Setaria vulpiseta (Lam.) Roem. & Schult.,plains bristlegrass
SHAR,,Shepherdia argentea (Pursh) Nutt.,silver buffaloberry
SHCA,,Shepherdia canadensis (L.) Nutt.,russet buffaloberry
SILA,,Sicyos laciniatus L.,cutleaf bur cucumber
SICA2,,Sidalcea campestris Greene,meadow checkerbloom
SIMAV,,Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc.,dwarf checkerbloom
SIMAV,SIVI3,Sidalcea virgata Howell,
SISP2,,Silene spaldingii S. Watson,Spalding's silene
SILA3,,Silphium laciniatum L.,compassplant
SIPE2,,Silphium perfoliatum L.,cup plant
SIPEC2,,Silphium perfoliatum L. var. connatum (L.) Cronquist,cup plant
SIPEP,,Silphium perfoliatum L. var. perfoliatum,cup plant
SICA7,,Simsia calva (Engelm. & A. Gray) A. Gray,awnless bushsunflower
SIID,,Sisyrinchium idahoense E.P. Bicknell,Idaho blue-eyed grass
SOEL,,Solanum elaeagnifolium Cav.,silverleaf nightshade
SOME,,Solanum melongena L.,eggplant
SOCA6,,Solidago canadensis L.,Canada goldenrod
SOMI2,,Solidago missouriensis Nutt.,Missouri goldenrod
SONE,,Solidago nemoralis Aiton,gray goldenrod
SORU2,,Solidago rugosa Mill.,wrinkleleaf goldenrod
SOSE,,Solidago sempervirens L.,seaside goldenrod
SONU2,,Sorghastrum nutans (L.) Nash,Indiangrass
SOSE5,,Sorghastrum secundum (Elliott) Nash,lopsided Indiangrass
SOBI2,,Sorghum bicolor (L.) Moench,sorghum
SPAM,,Sparganium americanum Nutt.,American bur-reed
SPAN,,Sparganium androcladum (Engelm.) Morong,branched bur-reed
SPAN2,,Sparganium angustifolium Michx.,narrowleaf bur-reed
SPER,,Sparganium erectum L.,simplestem bur-reed
SPERS2,,Sparganium erectum L. ssp. stoloniferum (Graebn.) H. Hara,simplestem bur-reed
SPEU,,Sparganium eurycarpum Engelm.,broadfruit bur-reed
SPFL,,Sparganium fluctuans (Engelm. ex Morong) B.L. Rob.,floating bur-reed
SPGL,,Sparganium glomeratum (Beurling ex Laest.) L. Neum.,clustered bur-reed
SPHY,,Sparganium hyperboreum Beurling ex Laest.,northern bur-reed
SPNA,,Sparganium natans L.,small bur-reed
SPAL,,Spartina alterniflora Loisel.,smooth cordgrass
SPBA,,Spartina bakeri Merr.,sand cordgrass
SPCY,,Spartina cynosuroides (L.) Roth,big cordgrass
SPPA,,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass
SPPE,,Spartina pectinata Bosc ex Link,prairie cordgrass
SPSP,,Spartina spartinae (Trin.) Merr. ex Hitchc.,gulf cordgrass
SPAM2,,Sphaeralcea ambigua A. Gray,desert globemallow
SPCO,,Sphaeralcea coccinea (Nutt.) Rydb.,scarlet globemallow
SPGI2,,Sphaeralcea gierischii N.D. Atwood & S.L. Welsh,Gierisch's globemallow
SPGR2,,Sphaeralcea grossulariifolia (Hook. & Arn.) Rydb.,gooseberryleaf globemallow
SPMU2,,Sphaeralcea munroana (Douglas) Spach,Munro's globemallow
SPPA2,,Sphaeralcea parvifolia A. Nelson,small-leaf globemallow
SPDO,,Spiraea douglasii Hook.,rose spirea
SPDI6,,Spiranthes diluvialis Sheviak,Ute lady's tresses
SPAI,,Sporobolus airoides (Torr.) Torr.,alkali sacaton
SPCOC2,,Sporobolus compositus (Poir.) Merr. var. compositus,composite dropseed
SPCO4,,Sporobolus contractus Hitchc.,spike dropseed
SPCR,,Sporobolus cryptandrus (Torr.) A. Gray,sand dropseed
SPCU,,Sporobolus curtissii (Vasey ex Beal) Small ex Scribn.,Curtis' dropseed
SPFL3,,Sporobolus floridanus Chapm.,Florida dropseed
SPJU,,Sporobolus junceus (P. Beauv.) Kunth,pineywoods dropseed
SPTE5,,Sporobolus texanus Vasey,Texas dropseed
SPVI3,,Sporobolus virginicus (L.) Kunth,seashore dropseed
SPWR2,,Sporobolus wrightii Munro ex Scribn.,big sacaton
STHE9,,Strophostyles helvola (L.) Elliott,amberique-bean
STHE9,STHE4,"Strophostyles helvula (L.) Elliott, orth. var.",
STPE15,,Stuckenia pectinata (L.) Börner,sago pondweed
SYAL,,Symphoricarpos albus (L.) S.F. Blake,common snowberry
SYAS3,,Symphyotrichum ascendens (Lindl.) G.L. Nesom,western aster
SYCH4,,Symphyotrichum chilense (Nees) G.L. Nesom,Pacific aster
SYERE,,Symphyotrichum ericoides (L.) G.L. Nesom var. ericoides,white heath aster
SYLAL3,,Symphyotrichum laeve (L.) Á. Löve & D. Löve var. laeve,smooth blue aster
SYLAL4,,Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. lanceolatum var. lanceolatum,white panicle aster
SYNO2,,Symphyotrichum novae-angliae (L.) G.L. Nesom,New England aster
SYNON,,Symphyotrichum novi-belgii (L.) G.L. Nesom var. novi-belgii,New York aster
SYOB,,Symphyotrichum oblongifolium (Nutt.) G.L. Nesom,aromatic aster
SYPR6,,Symphyotrichum prenanthoides (Muhl. ex Willd.) G.L. Nesom,crookedstem aster
SYVI3,,Syringa villosa Vahl,villous lilac
SYVU,,Syringa vulgaris L.,common lilac
TACA8,,Taeniatherum caput-medusae (L.) Nevski,medusahead
TADI2,,Taxodium distichum (L.) Rich.,bald cypress
TACU,,Taxus cuspidata Siebold & Zucc.,Japanese yew
TECA2,,Tetradymia canescens DC.,spineless horsebrush
TESP2,,Tetradymia spinosa Hook. & Arn.,shortspine horsebrush
THDE,,Thalia dealbata Fraser ex Roscoe,powdery alligator-flag
THMOM3,,Thermopsis montana Nutt. var. montana,mountain goldenbanner
THIN6,,Thinopyrum intermedium (Host) Barkworth & D.R. Dewey,intermediate wheatgrass
THPO7,,Thinopyrum ponticum (Podp.) Z.-W. Liu & R.-C. Wang,tall wheatgrass
THOC2,,Thuja occidentalis L.,arborvitae
THPL,,Thuja plicata Donn ex D. Don,western redcedar
TIAM,,Tilia americana L.,American basswood
TIAMA,,Tilia americana L. var. americana,American basswood
TIAMC,,Tilia americana L. var. caroliniana (Mill.) Castigl.,Carolina basswood
TIAMH,,Tilia americana L. var. heterophylla (Vent.) Loudon,American basswood
TIUS,,Tillandsia usneoides (L.) L.,Spanish moss
TOPAP3,,Torreyochloa pallida (Torr.) Church var. pauciflora (J. Presl) J.I. Davis,pale false mannagrass
TOAP,,Townsendia aprica S.L. Welsh & Reveal,Last Chance Townsend daisy
TRVI,,Tradescantia virginiana L.,Virginia spiderwort
TRSE6,,Triadica sebifera (L.) Small,Chinese tallow
TRCR9,,Trichloris crinita (Lag.) Parodi,false Rhodes grass
TRCR9,CHCR,Chloris crinita Lag.,
TRPL3,,Trichloris pluriflora Fourn.,multiflower false Rhodes grass
TRPL3,CHPL2,Chloris pluriflora (Fourn.) W.D. Clayton,
TRLA4,,Trichostema lanceolatum Benth.,vinegarweed
TRAL2,,Tridens albescens (Vasey) Wooton & Standl.,white tridens
TRFL2,,Tridens flavus (L.) Hitchc.,purpletop tridens
TRMU,,Tridens muticus (Torr.) Nash,slim tridens
TRST2,,Tridens strictus (Nutt.) Nash,longspike tridens
TRAL6,,Trifolium alexandrinum L.,Egyptian clover
TRFR2,,Trifolium fragiferum L.,strawberry clover
TRFR4,,Trifolium friscanum (S.L. Welsh) S.L. Welsh,Frisco clover
TRHI4,,Trifolium hirtum All.,rose clover
TRHY,,Trifolium hybridum L.,alsike clover
TRIN3,,Trifolium incarnatum L.,crimson clover
TRPR2,,Trifolium pratense L.,red clover
TRRE3,,Trifolium repens L.,white clover
TRSU3,,Trifolium subterraneum L.,subterranean clover
TRVE,,Trifolium vesiculosum Savi,arrowleaf clover
TRWO,,Trifolium wormskioldii Lehm.,cows clover
TRDA3,,Tripsacum dactyloides (L.) L.,eastern gamagrass
TRHY3,,Triteleia hyacinthina (Lindl.) Greene,white brodiaea
TRIX,,Triteleia ixioides (W.T. Aiton) Greene,prettyface
TRLA16,,Triteleia laxa Benth.,Ithuriel's spear
TSCA,,Tsuga canadensis (L.) Carrière,eastern hemlock
TSHE,,Tsuga heterophylla (Raf.) Sarg.,western hemlock
TYAN,,Typha angustifolia L.,narrowleaf cattail
TYDO,,Typha domingensis Pers.,southern cattail
TYLA,,Typha latifolia L.,broadleaf cattail
ULPA,,Ulmus parvifolia Jacq.,Chinese elm
ULPU,,Ulmus pumila L.,Siberian elm
ULRU,,Ulmus rubra Muhl.,slippery elm
UMCA,,Umbellularia californica (Hook. & Arn.) Nutt.,California laurel
UNPA,,Uniola paniculata L.,seaoats
URRA,,Urochloa ramosa (L.) Nguyen,
VACO,,Vaccinium corymbosum L.,highbush blueberry
VADE,,Vaccinium deliciosum Piper,Cascade bilberry
VAME,,Vaccinium membranaceum Douglas ex Torr.,thinleaf huckleberry
VAOV2,,Vaccinium ovatum Pursh,California huckleberry
VAOX,,Vaccinium oxycoccos L.,small cranberry
VAPA,,Vaccinium parvifolium Sm.,red huckleberry
VASC,,Vaccinium scoparium Leiberg ex Coville,grouse whortleberry
VEDU,,Ventenata dubia (Leers) Coss.,North Africa grass
VEHA2,,Verbena hastata L.,swamp verbena
VEVI4,,Veronicastrum virginicum (L.) Farw.,Culver's root
VEZI80,,Vetiveria zizanioides (L.) Nash,vetivergrass
VEZI80,CHZI,Chrysopogon zizanioides (L.) Roberty,
VIAC,,Viburnum acerifolium L.,mapleleaf viburnum
VIDE,,Viburnum dentatum L.,southern arrowwood
VIDED4,,Viburnum dentatum L. var. dentatum,southern arrowwood
VIDEV,,Viburnum dentatum L. var. venosum (Britton) Gleason,southern arrowwood
VILE,,Viburnum lentago L.,nannyberry
VIOPA2,,Viburnum opulus L. var. americanum Aiton,American cranberrybush
VIAM,,Vicia americana Muhl. ex Willd.,American vetch
VIFA,,Vicia faba L.,fava bean
VILU,,Vicia ludoviciana Nutt.,Louisiana vetch
VIVI,,Vicia villosa Roth,winter vetch
VIVIV8,,Vicia villosa Roth ssp. varia (Host) Corb.,winter vetch
VILU3,,Vigna luteola (Jacq.) Benth.,hairypod cowpea
VIUN,,Vigna unguiculata (L.) Walp.,cowpea
VIUNS2,,Vigna unguiculata (L.) Walp. ssp. sesquipedalis (L.) Verdc.,yardlong bean
VIMI2,,Vinca minor L.,common periwinkle
VIAD,,Viola adunca Sm.,hookedspur violet
VINE,,Viola nephrophylla Greene,northern bog violet
VUMY,,Vulpia myuros (L.) C.C. Gmel.,
WAFI,,Washingtonia filifera (Linden ex André) H. Wendl.,California fan palm
WEACH,,Wedelia acapulcensis Kunth var. hispida (Kunth) Strother,hairy wedelia
WEACH,WETE,"Wedelia texana (A. Gray) B.L. Turner, nom. inval.",
XETE,,Xerophyllum tenax (Pursh) Nutt.,common beargrass
YUFI,,Yucca filamentosa L.,Adam's needle
ZAPU,,Zamia pumila L.,coontie
ZAAM,,Zanthoxylum americanum Mill.,common pricklyash
ZEME,,Zea mexicana (Schrad.) Kuntze,Mexican teosinte
ZIVE,,Zigadenus venenosus S. Watson,meadow deathcamas
ZIAC,,Zinnia acerosa (DC.) A. Gray,desert zinnia
ZIMI,,Zizaniopsis miliacea (Michx.) Döll & Asch.,giant cutgrass
ZIAU,,Zizia aurea (L.) W.D.J. Koch,golden zizia
ZOMA,,Zostera marina L.,seawrack
